Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,East Asia & Pacific,EAS,..,..,..,..,..,8.6,8.5,9.3,12.2,11.8,10.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,9.1,9.1,9.9,13.1,12.6,10.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Europe & Central Asia,ECS,..,..,..,..,..,10.6,10.7,10.5,10.7,9.9,10.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,13.5,15.2,15.4,15.9,14.8,16.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,High income,HIC,..,..,..,..,..,..,8.6,8.2,7.9,7.7,7.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,24.9,27.5,31.3,33.2,31.7,31.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,25,27.7,31.5,33.5,31.9,32.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Low & middle income,LMY,..,..,..,..,..,..,25.1139351838726,26.2305462669155,28.0931159324179,29.3237794008336,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Low income,LIC,..,..,..,..,..,..,54.6,56.4,57.9,58.7,59.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Lower middle income,LMC,..,..,..,..,..,..,31.5,31.5,32.9,34.9,39,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Middle East & North Africa,MEA,..,..,..,..,..,30.7,30.3,31.2,30.9,30.5,29.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,32.5,32.2,33.6,33,32.6,30.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Middle income,MIC,..,..,..,..,..,..,22.4847042062366,23.2634918074613,25.1122725617263,26.4759683058948,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,North America,NAC,..,..,..,..,..,10.5,10.3,9,8.6,8,7.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,South Asia,SAS,..,..,..,..,..,31,29.9,29.3,29.1,34.3,37.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,51,52.6,55.2,56.7,57.3,59.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,51.1,52.6,55.3,56.7,57.3,59.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Upper middle income,UMC,..,..,..,..,..,..,14.1,15.7,16.7,17,17.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,World,WLD,..,..,..,..,..,..,23,23.8,24.8,25.8,27.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Afghanistan,AFG,..,..,..,..,..,..,45.1,49.6,54.3,57.5,63.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Albania,ALB,..,..,..,..,..,..,38.8,39,38.6,37.1,33.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Algeria,DZA,..,..,..,..,..,..,22.9,21.5,19.7,17.6,17.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Angola,AGO,..,..,..,..,..,..,66.5,..,..,70.1,73.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Argentina,ARG,..,..,..,..,..,..,19.2,25.9,32.3,35.8,35.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,17.1,14.8,12.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Australia,AUS,..,..,..,..,..,..,10.8,11.8,12.7,13.3,12.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Austria,AUT,..,..,..,..,..,..,5.5,5.2,4.4,3.6,3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Azerbaijan,AZE,..,..,..,..,..,..,5.9,7.7,8.6,9.6,8.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bangladesh,BGD,..,..,..,..,..,..,32.2,31.9,31.5,31.5,31.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,3.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,9.6,10.3,8.7,9.2,10,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Botswana,BWA,..,..,..,..,..,..,45.9,47.1,48.3,49.5,50.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Brazil,BRA,..,..,..,..,..,..,18.3,21.5,21.8,20.6,23.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bulgaria,BGR,..,..,..,..,..,..,14.9,13.6,12,12.5,13.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Burkina Faso,BFA,..,..,..,..,..,..,41.8,43,42.9,42.8,47.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,36.4,35.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cambodia,KHM,..,..,..,..,..,..,48.9,45.4,44.9,44.1,44.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,55.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Canada,CAN,..,..,..,..,..,..,5,5,5,5.1,5.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,81.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Chile,CHL,..,..,..,..,..,..,10.8,12.2,13.7,15.3,17.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,69.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,82,85.3,87.9,88.2,88.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Costa Rica,CRI,..,..,..,..,..,..,12.2,12.9,13.7,14.5,15.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Croatia,HRV,..,..,..,..,..,..,6.5,6.9,7.8,10,11,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Czech Republic,CZE,..,..,..,..,..,..,5.8,5.1,3.9,3.8,4.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Denmark,DNK,..,..,..,..,..,..,5.9,5.8,5.4,5.2,5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ecuador,ECU,..,..,..,..,..,..,20.7,23.3,26.2,29.2,32.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,27.8,29.9,33.1,31.2,27.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,El Salvador,SLV,..,..,..,..,..,..,42.2,41.6,41.6,42.2,47.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Estonia,EST,..,..,..,..,..,..,9.5,8.3,8.2,7.4,7.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Eswatini,SWZ,..,..,..,..,..,..,62.6,62.6,62.6,63.3,64.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ethiopia,ETH,..,..,..,..,..,..,56.2,58.3,59.4,57.9,56.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,14.3,14.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Finland,FIN,..,..,..,..,..,..,9.3,8.4,8.3,7.7,8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,France,FRA,..,..,..,..,..,..,6.8,6.3,6.3,6,5.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Gambia, The",GMB,..,..,..,..,..,..,52.7,52.7,52.7,54.3,56,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Georgia,GEO,..,..,..,..,..,..,31.8,33.8,35.5,38.3,39.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Germany,DEU,..,..,..,..,..,..,4.1,3.8,3.6,3.5,3.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ghana,GHA,..,..,..,..,..,..,49.3,49.6,49.8,50,50.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Greece,GRC,..,..,..,..,..,..,15.8,16.4,16.6,13.3,8.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guatemala,GTM,..,..,..,..,..,..,42.7,44.2,43.5,45.2,49.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guinea,GIN,..,..,..,..,..,..,72.5,73.4,74.1,74.1,74.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
